dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
California,"(1.4, 1.8)",1.006342305664686,0.28451072098610203,1.4,1.8,0.3665607465039766,0.05394332818160724,0.015620515107370255,0.029178908874765833,0.005689781346072265,0.005532330915184013
California,"(1.4, 2.0)",1.007943096814076,0.2832017357994276,1.4,2.0,0.36714383557358465,0.053695144150914455,0.015366377801534454,0.027550495346025213,0.005597211690580984,0.00522358316363438
California,"(1.6, 0.0)",1.0154965828706217,0.16843929286727968,1.6,0.0,0.369895197085477,0.031936146456362786,0.01566668741873987,0.01576400461742691,0.005706599636258607,0.002988860565910874
California,"(1.6, 0.2)",1.0092747482622904,0.2208066757109362,1.6,0.2,0.36762889035682583,0.041865019818169154,0.015614670755448945,0.028437144914078383,0.005687652537623044,0.005391692219299486
California,"(1.6, 0.4)",1.0067254014294582,0.24019183819552511,1.6,0.4,0.36670028935011045,0.04554045313096527,0.01482282421823943,0.029736162456316797,0.005399221994494487,0.005637986381262032
California,"(1.6, 0.6)",1.0097499365350464,0.24242154977049235,1.6,0.6,0.36780197795039205,0.04596320719387688,0.014599041427366618,0.029897963236316258,0.0053177089880201145,0.005668663863450753
California,"(1.6, 0.8)",1.0097780387938429,0.24676218970497102,1.6,0.8,0.3678122142138433,0.04678619398218568,0.015183943044808216,0.028109738674254557,0.0055307597286219055,0.005329615886350382
California,"(1.6, 1.0)",1.011016385834969,0.24550761509366997,1.6,1.0,0.3682632828147269,0.04654832621484403,0.01537709350878051,0.028138786651248283,0.005601114892926073,0.005335123392536982
California,"(1.6, 1.2)",1.0124523228191002,0.2516032535809318,1.6,1.2,0.36878632366263026,0.04770406131774324,0.015405801489934628,0.027736741235752486,0.005611571791084126,0.005258895446831343
California,"(1.6, 1.4)",1.0129105212113876,0.25786642843983915,1.6,1.4,0.3689532226827532,0.04889156137293215,0.015625383313594195,0.027876061438259544,0.005691554592906407,0.005285310603982955
California,"(1.6, 1.6)",1.0141450745476812,0.2628550415082302,1.6,1.6,0.36940290942453424,0.04983740408489244,0.015528682583882817,0.028561185940370312,0.005656331298137864,0.005415210439512973
California,"(1.6, 1.8)",1.0122729185100703,0.2651499489847573,1.6,1.8,0.36872097554293587,0.05027251931261974,0.015141998440063588,0.028255102988293156,0.005515481382933308,0.005357177009076796
California,"(1.6, 2.0)",1.013878854584748,0.27003645511540686,1.6,2.0,0.36930593865445155,0.05119900251491685,0.015553797293096831,0.02899873142807988,0.005665479344986238,0.00549816921082427
California,"(1.8, 0.0)",1.0208864311664358,0.15314651173749422,1.8,0.0,0.3718584523354408,0.02903663002185273,0.015817797333917957,0.01496600788755474,0.005761641507200568,0.00283756011811704
California,"(1.8, 0.2)",1.0145083690552192,0.20413994112148443,1.8,0.2,0.36953523965166907,0.038705001346603506,0.016348374036916396,0.027631290195878164,0.005954904367396302,0.005238901894281491
California,"(1.8, 0.4)",1.0126237254163282,0.22557690090820912,1.8,0.4,0.36884875715433474,0.04276945611647383,0.015177131910286764,0.029526099551732403,0.005528278769070997,0.0055981583840550965
California,"(1.8, 0.6)",1.0156871442224769,0.22332393634734846,1.8,0.6,0.36996460916424745,0.042342293279633056,0.015031784877605713,0.028653646455923016,0.005475336031294994,0.005432740984291789
