dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
Carseats,"(1.2, 1.2)",1.0690257880484118,0.11251591359217783,1.2,1.2,6.402457213482796,0.2772703595495338,0.06726095604014039,0.02693069611007896,0.4028297520970975,0.06636469060212954
Carseats,"(1.2, 1.4)",1.070388635371981,0.10684904770411213,1.2,1.4,6.410619384849673,0.2633056332087062,0.06736954793073908,0.02384749054300441,0.4034801152043885,0.05876681854248058
Carseats,"(1.2, 1.6)",1.0711986713252464,0.10473578485997301,1.2,1.6,6.415470736978074,0.25809796853345923,0.06740683501637047,0.023738757168908664,0.4037034297147021,0.05849886940739345
Carseats,"(1.2, 1.8)",1.0742566118522248,0.09927208869263254,1.2,1.8,6.433784919483527,0.24463390862919676,0.06745439044251013,0.022850616018310153,0.4039882419096294,0.05631024374285185
Carseats,"(1.2, 2.0)",1.0749501146851486,0.09747495148705891,1.2,2.0,6.437938348020858,0.24020526504234074,0.06753148751242001,0.02277181810065826,0.40444998071602817,0.05611606385965518
Carseats,"(1.4, 0.0)",1.0689560586878906,0.1148363222371981,1.4,0.0,6.402039600313636,0.28298848882357225,0.06714201251489646,0.02708319336606524,0.40211739245179345,0.06674048605761408
Carseats,"(1.4, 0.2)",1.069466195383955,0.11129147132781803,1.4,0.2,6.405094838462328,0.27425299484042037,0.06728490995965981,0.02686055739737333,0.4029732135051691,0.06619184939710036
Carseats,"(1.4, 0.4)",1.0708108107980816,0.10566583892483135,1.4,0.4,6.413147817870103,0.26038987922174167,0.06739165053061691,0.02378578887580667,0.40361248895215646,0.058614768553260976
Carseats,"(1.4, 0.6)",1.0738789417469077,0.10016106419340748,1.4,0.6,6.431523031400809,0.24682459036355126,0.06743947745191978,0.022902467206352983,0.40389892714730347,0.05643801942446623
Carseats,"(1.4, 0.8)",1.0746564816302326,0.0981491623938035,1.4,0.8,6.436179762688697,0.24186670736242769,0.06747730108291988,0.022786389402439336,0.40412545505883196,0.05615197158110504
Carseats,"(1.4, 1.0)",1.0753463779910242,0.09643175348241254,1.4,1.0,6.440311591856045,0.2376345363641019,0.06755338543570039,0.022717718181485994,0.40458112864382756,0.055982746682008096
Carseats,"(1.4, 1.2)",1.0760872515556816,0.09459995181183656,1.4,1.2,6.444748726442835,0.23312046993910734,0.067589049824016,0.022623696933504085,0.4047947247261565,0.05575105229851199
