dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
California,"(0.6, 0.6)",0.971575631300454,0.3784264360391053,0.6,0.6,0.35389696596262676,0.07174977927404934,0.015334870657089442,0.025966121682720455,0.005585735195631938,0.0049231853853512935
California,"(0.6, 0.8)",0.9726103416167192,0.3744351617493132,0.6,0.8,0.3542738597728249,0.07099303232922126,0.01427957221018551,0.02566794841365854,0.005201342147357882,0.00486665163346932
California,"(0.6, 1.0)",0.975000872641794,0.36995872435648675,0.6,1.0,0.35514461203292547,0.07014429829723569,0.013780203680520627,0.025638396703634162,0.005019446881716981,0.004861048619331056
California,"(0.6, 1.2)",0.9757243371045923,0.3690458055353942,0.6,1.2,0.3554081343672839,0.06997120858237828,0.013846847614434676,0.02562780748044939,0.0050437219718408735,0.00485904089906145
California,"(0.6, 1.4)",0.9763011017348975,0.3601352543494794,0.6,1.4,0.3556182212057798,0.06828176508712142,0.013350939958545303,0.02366211428458005,0.004863087331404308,0.004486344809432153
California,"(0.6, 1.6)",0.9798765005891846,0.35893630903436097,0.6,1.6,0.3569205622339763,0.06805444465300535,0.014560574154386557,0.02314779479282864,0.005303697262367552,0.004388829661188936
California,"(0.6, 1.8)",0.9805768708831848,0.35562146666738886,0.6,1.8,0.3571756725044606,0.06742594942775651,0.014642108671987062,0.023533767744230105,0.0053333962559100525,0.004462010262308323
California,"(0.6, 2.0)",0.980491790901007,0.34835276708725055,0.6,2.0,0.357144682073467,0.06604780154796513,0.01451813507591574,0.02196135827961345,0.005288238804348211,0.004163880900111723
California,"(0.8, 0.0)",0.9894976070178401,0.31059771741030767,0.8,0.0,0.36042505562040184,0.05888943145851004,0.014964891701223003,0.022565376404931708,0.005450970154462783,0.00427840293938234
California,"(0.8, 0.2)",0.982798360430127,0.30000745990449723,0.8,0.2,0.35798485131180496,0.05688151508128654,0.016148636179034143,0.021287186067166113,0.005882149741183837,0.004036057622377512
